CoSeLoG_WABO_2.xes.gz	traces	645
CoSeLoG_WABO_2.xes.gz	activities	376
BPIC15_2f.xes.gz	traces	681
BPIC15_2f.xes.gz	activities	82
CoSeLoG_WABO_4.xes.gz	traces	787
CoSeLoG_WABO_4.xes.gz	activities	331
BPIC15_2.xes.gz	traces	832
BPIC15_2.xes.gz	activities	410
BPIC15_4f.xes.gz	traces	860
BPIC15_4f.xes.gz	activities	65
CoSeLoG_WABO_5.xes.gz	traces	892
CoSeLoG_WABO_5.xes.gz	activities	350
BPIC15_1f.xes.gz	traces	902
BPIC15_1f.xes.gz	activities	70
CoSeLoG_WABO_1.xes.gz	traces	937
CoSeLoG_WABO_1.xes.gz	activities	381
BPIC15_5f.xes.gz	traces	975
BPIC15_5f.xes.gz	activities	74
Sepsis_Cases-Event_Log.xes.gz	traces	1050
Sepsis_Cases-Event_Log.xes.gz	activities	16
BPIC15_4.xes.gz	traces	1053
BPIC15_4.xes.gz	activities	356
CoSeLoG_WABO_3.xes.gz	traces	1087
CoSeLoG_WABO_3.xes.gz	activities	369
Hospital_log.xes.gz	traces	1143
Hospital_log.xes.gz	activities	624
BPIC15_5.xes.gz	traces	1156
BPIC15_5.xes.gz	activities	389
BPIC15_1.xes.gz	traces	1199
BPIC15_1.xes.gz	activities	398
BPIC15_3f.xes.gz	traces	1369
BPIC15_3f.xes.gz	activities	62
BPIC15_3.xes.gz	traces	1409
BPIC15_3.xes.gz	activities	383
Receipt_phase_of_an_environmental_permit_application_process_WABO_CoSeLoG_project.xes.gz	traces	1434
Receipt_phase_of_an_environmental_permit_application_process_WABO_CoSeLoG_project.xes.gz	activities	27
